category,category_description,framework,run_number,execution_time_ms,memory_before_mb,memory_after_mb,memory_delta_mb,wall_clock_start,wall_clock_end,wall_clock_duration_ms,error
imports,Framework import time (cold start critical),langgraph,1,0.109,14.344,14.359,0.016,2025-09-20T22:49:41.566352,2025-09-20T22:49:41.591377,25.025,
imports,Framework import time (cold start critical),langgraph,2,0.093,14.25,14.266,0.016,2025-09-20T22:49:41.591414,2025-09-20T22:49:41.616981,25.567,
imports,Framework import time (cold start critical),langgraph,3,0.084,14.578,14.594,0.016,2025-09-20T22:49:41.617021,2025-09-20T22:49:41.643071,26.05,
imports,Framework import time (cold start critical),langgraph,4,0.086,14.266,14.281,0.016,2025-09-20T22:49:41.643108,2025-09-20T22:49:41.669880,26.772,
imports,Framework import time (cold start critical),langgraph,5,0.126,14.391,14.438,0.047,2025-09-20T22:49:41.669917,2025-09-20T22:49:41.696801,26.884,
imports,Framework import time (cold start critical),langgraph,6,0.101,14.531,14.547,0.016,2025-09-20T22:49:41.696835,2025-09-20T22:49:41.723605,26.77,
imports,Framework import time (cold start critical),langgraph,7,0.091,14.484,14.516,0.031,2025-09-20T22:49:41.723645,2025-09-20T22:49:41.750282,26.637,
imports,Framework import time (cold start critical),langgraph,8,0.084,14.422,14.438,0.016,2025-09-20T22:49:41.750316,2025-09-20T22:49:41.776372,26.056,
imports,Framework import time (cold start critical),langgraph,9,0.089,14.312,14.328,0.016,2025-09-20T22:49:41.776412,2025-09-20T22:49:41.802708,26.296,
imports,Framework import time (cold start critical),langgraph,10,0.086,14.188,14.203,0.016,2025-09-20T22:49:41.802744,2025-09-20T22:49:41.829316,26.572,
imports,Framework import time (cold start critical),langgraph,11,0.089,14.75,14.766,0.016,2025-09-20T22:49:41.829348,2025-09-20T22:49:41.856569,27.221,
imports,Framework import time (cold start critical),langgraph,12,0.099,14.609,14.625,0.016,2025-09-20T22:49:41.856612,2025-09-20T22:49:41.883299,26.687,
imports,Framework import time (cold start critical),langgraph,13,0.109,14.703,14.719,0.016,2025-09-20T22:49:41.883340,2025-09-20T22:49:41.910889,27.549,
imports,Framework import time (cold start critical),langgraph,14,0.091,14.594,14.609,0.016,2025-09-20T22:49:41.910968,2025-09-20T22:49:41.938188,27.22,
imports,Framework import time (cold start critical),langgraph,15,0.081,14.562,14.578,0.016,2025-09-20T22:49:41.938246,2025-09-20T22:49:41.964606,26.36,
imports,Framework import time (cold start critical),langgraph,16,0.08,14.391,14.406,0.016,2025-09-20T22:49:41.964644,2025-09-20T22:49:41.990566,25.922,
imports,Framework import time (cold start critical),langgraph,17,0.083,14.547,14.562,0.016,2025-09-20T22:49:41.990597,2025-09-20T22:49:42.016291,25.694,
imports,Framework import time (cold start critical),langgraph,18,0.082,14.578,14.594,0.016,2025-09-20T22:49:42.016326,2025-09-20T22:49:42.042607,26.281,
imports,Framework import time (cold start critical),langgraph,19,0.093,14.422,14.438,0.016,2025-09-20T22:49:42.042636,2025-09-20T22:49:42.067727,25.091,
imports,Framework import time (cold start critical),langgraph,20,0.076,14.375,14.391,0.016,2025-09-20T22:49:42.067754,2025-09-20T22:49:42.092844,25.09,
imports,Framework import time (cold start critical),lionagi,1,55.458,14.609,24.891,10.281,2025-09-20T22:49:40.197697,2025-09-20T22:49:40.286239,88.542,
imports,Framework import time (cold start critical),lionagi,2,35.493,14.359,24.766,10.406,2025-09-20T22:49:40.286300,2025-09-20T22:49:40.355155,68.855,
imports,Framework import time (cold start critical),lionagi,3,34.621,14.562,24.688,10.125,2025-09-20T22:49:40.355198,2025-09-20T22:49:40.423981,68.783,
imports,Framework import time (cold start critical),lionagi,4,35.247,14.453,24.469,10.016,2025-09-20T22:49:40.424036,2025-09-20T22:49:40.492357,68.321,
imports,Framework import time (cold start critical),lionagi,5,34.827,14.266,24.125,9.859,2025-09-20T22:49:40.492418,2025-09-20T22:49:40.559313,66.895,
imports,Framework import time (cold start critical),lionagi,6,34.775,14.203,24.109,9.906,2025-09-20T22:49:40.559358,2025-09-20T22:49:40.625816,66.458,
imports,Framework import time (cold start critical),lionagi,7,37.368,14.328,24.328,10.0,2025-09-20T22:49:40.625876,2025-09-20T22:49:40.696196,70.32,
imports,Framework import time (cold start critical),lionagi,8,35.857,14.594,25.0,10.406,2025-09-20T22:49:40.696244,2025-09-20T22:49:40.766502,70.258,
imports,Framework import time (cold start critical),lionagi,9,35.472,14.484,24.75,10.266,2025-09-20T22:49:40.766560,2025-09-20T22:49:40.834085,67.525,
imports,Framework import time (cold start critical),lionagi,10,35.289,14.469,24.734,10.266,2025-09-20T22:49:40.834135,2025-09-20T22:49:40.901696,67.561,
imports,Framework import time (cold start critical),lionagi,11,35.348,14.453,24.578,10.125,2025-09-20T22:49:40.901757,2025-09-20T22:49:40.970186,68.429,
imports,Framework import time (cold start critical),lionagi,12,35.047,14.719,24.766,10.047,2025-09-20T22:49:40.970239,2025-09-20T22:49:41.037708,67.469,
imports,Framework import time (cold start critical),lionagi,13,34.655,14.609,24.719,10.109,2025-09-20T22:49:41.037758,2025-09-20T22:49:41.106239,68.481,
imports,Framework import time (cold start critical),lionagi,14,35.367,14.641,24.578,9.938,2025-09-20T22:49:41.106297,2025-09-20T22:49:41.176114,69.817,
imports,Framework import time (cold start critical),lionagi,15,34.472,14.453,24.5,10.047,2025-09-20T22:49:41.176161,2025-09-20T22:49:41.242471,66.31,
imports,Framework import time (cold start critical),lionagi,16,34.594,14.391,24.5,10.109,2025-09-20T22:49:41.242514,2025-09-20T22:49:41.308401,65.887,
imports,Framework import time (cold start critical),lionagi,17,34.068,14.547,24.656,10.109,2025-09-20T22:49:41.308441,2025-09-20T22:49:41.374533,66.092,
imports,Framework import time (cold start critical),lionagi,18,34.14,14.75,24.719,9.969,2025-09-20T22:49:41.374578,2025-09-20T22:49:41.440182,65.604,
imports,Framework import time (cold start critical),lionagi,19,33.39,14.531,24.344,9.812,2025-09-20T22:49:41.440221,2025-09-20T22:49:41.504098,63.877,
imports,Framework import time (cold start critical),lionagi,20,32.43,14.281,24.234,9.953,2025-09-20T22:49:41.504138,2025-09-20T22:49:41.566107,61.969,
imports,Framework import time (cold start critical),langchain,1,72.529,14.391,29.766,15.375,2025-09-20T22:49:42.093027,2025-09-20T22:49:42.198943,105.916,
imports,Framework import time (cold start critical),langchain,2,57.953,14.578,30.391,15.812,2025-09-20T22:49:42.198990,2025-09-20T22:49:42.293215,94.225,
imports,Framework import time (cold start critical),langchain,3,57.245,14.438,30.266,15.828,2025-09-20T22:49:42.293262,2025-09-20T22:49:42.390293,97.031,
imports,Framework import time (cold start critical),langchain,4,59.461,14.375,29.891,15.516,2025-09-20T22:49:42.390364,2025-09-20T22:49:42.487219,96.855,
imports,Framework import time (cold start critical),langchain,5,58.395,14.547,29.844,15.297,2025-09-20T22:49:42.487281,2025-09-20T22:49:42.583506,96.225,
imports,Framework import time (cold start critical),langchain,6,59.355,14.406,29.844,15.438,2025-09-20T22:49:42.583630,2025-09-20T22:49:42.680791,97.161,
imports,Framework import time (cold start critical),langchain,7,63.423,14.594,30.531,15.938,2025-09-20T22:49:42.680851,2025-09-20T22:49:42.784108,103.257,
imports,Framework import time (cold start critical),langchain,8,58.765,14.297,30.234,15.938,2025-09-20T22:49:42.784155,2025-09-20T22:49:42.878718,94.563,
imports,Framework import time (cold start critical),langchain,9,58.135,14.328,29.891,15.562,2025-09-20T22:49:42.878773,2025-09-20T22:49:42.972429,93.656,
imports,Framework import time (cold start critical),langchain,10,59.541,14.094,29.953,15.859,2025-09-20T22:49:42.972471,2025-09-20T22:49:43.069956,97.485,
imports,Framework import time (cold start critical),langchain,11,58.366,14.469,29.953,15.484,2025-09-20T22:49:43.070020,2025-09-20T22:49:43.166785,96.765,
imports,Framework import time (cold start critical),langchain,12,59.633,14.547,30.344,15.797,2025-09-20T22:49:43.166835,2025-09-20T22:49:43.265815,98.98,
imports,Framework import time (cold start critical),langchain,13,59.415,14.672,30.188,15.516,2025-09-20T22:49:43.265893,2025-09-20T22:49:43.363915,98.022,
imports,Framework import time (cold start critical),langchain,14,59.022,14.5,30.125,15.625,2025-09-20T22:49:43.363967,2025-09-20T22:49:43.459182,95.215,
imports,Framework import time (cold start critical),langchain,15,59.299,14.359,30.156,15.797,2025-09-20T22:49:43.459248,2025-09-20T22:49:43.555701,96.453,
imports,Framework import time (cold start critical),langchain,16,58.802,14.219,29.828,15.609,2025-09-20T22:49:43.555754,2025-09-20T22:49:43.652020,96.266,
imports,Framework import time (cold start critical),langchain,17,59.231,14.594,30.422,15.828,2025-09-20T22:49:43.652071,2025-09-20T22:49:43.749123,97.052,
imports,Framework import time (cold start critical),langchain,18,58.9,14.547,29.969,15.422,2025-09-20T22:49:43.749198,2025-09-20T22:49:43.845158,95.96,
imports,Framework import time (cold start critical),langchain,19,59.883,14.516,30.047,15.531,2025-09-20T22:49:43.845217,2025-09-20T22:49:43.944373,99.156,
imports,Framework import time (cold start critical),langchain,20,60.389,14.438,30.172,15.734,2025-09-20T22:49:43.944434,2025-09-20T22:49:44.043138,98.704,
imports,Framework import time (cold start critical),llamaindex,1,784.46,14.469,111.0,96.531,2025-09-20T22:49:44.043416,2025-09-20T22:49:44.941081,897.665,
imports,Framework import time (cold start critical),llamaindex,2,548.119,14.406,109.109,94.703,2025-09-20T22:49:44.941153,2025-09-20T22:49:45.585312,644.159,
imports,Framework import time (cold start critical),llamaindex,3,552.345,14.266,104.297,90.031,2025-09-20T22:49:45.585375,2025-09-20T22:49:46.258355,672.98,
imports,Framework import time (cold start critical),llamaindex,4,567.712,14.531,107.5,92.969,2025-09-20T22:49:46.258435,2025-09-20T22:49:46.936717,678.282,
imports,Framework import time (cold start critical),llamaindex,5,549.086,14.344,107.703,93.359,2025-09-20T22:49:46.936784,2025-09-20T22:49:47.594935,658.151,
imports,Framework import time (cold start critical),llamaindex,6,555.743,14.375,108.312,93.938,2025-09-20T22:49:47.595023,2025-09-20T22:49:48.294744,699.721,
imports,Framework import time (cold start critical),llamaindex,7,572.36,14.328,110.328,96.0,2025-09-20T22:49:48.294798,2025-09-20T22:49:48.968465,673.667,
imports,Framework import time (cold start critical),llamaindex,8,521.221,14.281,105.453,91.172,2025-09-20T22:49:48.968517,2025-09-20T22:49:49.581971,613.454,
imports,Framework import time (cold start critical),llamaindex,9,539.511,14.469,106.25,91.781,2025-09-20T22:49:49.582037,2025-09-20T22:49:50.217520,635.483,
imports,Framework import time (cold start critical),llamaindex,10,534.604,14.094,109.719,95.625,2025-09-20T22:49:50.217581,2025-09-20T22:49:50.846114,628.533,
imports,Framework import time (cold start critical),llamaindex,11,539.741,14.312,107.062,92.75,2025-09-20T22:49:50.846212,2025-09-20T22:49:51.485193,638.981,
imports,Framework import time (cold start critical),llamaindex,12,535.461,14.5,106.797,92.297,2025-09-20T22:49:51.485245,2025-09-20T22:49:52.113606,628.361,
imports,Framework import time (cold start critical),llamaindex,13,504.906,14.312,106.0,91.688,2025-09-20T22:49:52.113674,2025-09-20T22:49:52.708894,595.22,
imports,Framework import time (cold start critical),llamaindex,14,510.084,14.469,105.844,91.375,2025-09-20T22:49:52.708950,2025-09-20T22:49:53.311800,602.85,
imports,Framework import time (cold start critical),llamaindex,15,516.725,14.219,107.703,93.484,2025-09-20T22:49:53.311859,2025-09-20T22:49:53.923315,611.456,
imports,Framework import time (cold start critical),llamaindex,16,510.827,14.312,104.328,90.016,2025-09-20T22:49:53.923373,2025-09-20T22:49:54.526271,602.898,
imports,Framework import time (cold start critical),llamaindex,17,517.081,14.141,106.453,92.312,2025-09-20T22:49:54.526327,2025-09-20T22:49:55.137005,610.678,
imports,Framework import time (cold start critical),llamaindex,18,532.792,14.188,108.984,94.797,2025-09-20T22:49:55.137071,2025-09-20T22:49:55.766831,629.76,
imports,Framework import time (cold start critical),llamaindex,19,523.183,14.328,105.031,90.703,2025-09-20T22:49:55.766905,2025-09-20T22:49:56.387797,620.892,
imports,Framework import time (cold start critical),llamaindex,20,517.747,14.25,107.25,93.0,2025-09-20T22:49:56.387854,2025-09-20T22:49:57.000219,612.365,
imports,Framework import time (cold start critical),autogen,1,1046.117,14.312,138.672,124.359,2025-09-20T22:49:57.000476,2025-09-20T22:49:58.157646,1157.17,
imports,Framework import time (cold start critical),autogen,2,870.593,14.234,143.0,128.766,2025-09-20T22:49:58.157709,2025-09-20T22:49:59.129279,971.57,
imports,Framework import time (cold start critical),autogen,3,869.678,14.359,144.797,130.438,2025-09-20T22:49:59.129352,2025-09-20T22:50:00.106245,976.893,
imports,Framework import time (cold start critical),autogen,4,886.265,14.234,150.875,136.641,2025-09-20T22:50:00.106305,2025-09-20T22:50:01.092915,986.61,
imports,Framework import time (cold start critical),autogen,5,863.676,14.25,137.781,123.531,2025-09-20T22:50:01.092971,2025-09-20T22:50:02.054925,961.954,
imports,Framework import time (cold start critical),autogen,6,873.635,14.297,147.828,133.531,2025-09-20T22:50:02.054989,2025-09-20T22:50:03.026221,971.232,
imports,Framework import time (cold start critical),autogen,7,862.458,14.344,142.547,128.203,2025-09-20T22:50:03.026281,2025-09-20T22:50:03.991709,965.428,
imports,Framework import time (cold start critical),autogen,8,858.869,14.406,139.859,125.453,2025-09-20T22:50:03.991771,2025-09-20T22:50:04.960755,968.984,
imports,Framework import time (cold start critical),autogen,9,992.117,14.75,153.75,139.0,2025-09-20T22:50:04.960829,2025-09-20T22:50:06.261122,1300.293,
imports,Framework import time (cold start critical),autogen,10,1314.681,14.812,152.109,137.297,2025-09-20T22:50:06.261232,2025-09-20T22:50:07.722609,1461.377,
imports,Framework import time (cold start critical),autogen,11,945.832,14.609,152.75,138.141,2025-09-20T22:50:07.722675,2025-09-20T22:50:08.778925,1056.25,
imports,Framework import time (cold start critical),autogen,12,881.297,14.266,136.531,122.266,2025-09-20T22:50:08.778983,2025-09-20T22:50:09.760039,981.056,
imports,Framework import time (cold start critical),autogen,13,889.35,14.328,149.578,135.25,2025-09-20T22:50:09.760095,2025-09-20T22:50:10.751723,991.628,
imports,Framework import time (cold start critical),autogen,14,894.369,14.438,146.656,132.219,2025-09-20T22:50:10.751784,2025-09-20T22:50:11.752805,1001.021,
imports,Framework import time (cold start critical),autogen,15,920.581,14.203,139.672,125.469,2025-09-20T22:50:11.752859,2025-09-20T22:50:12.792760,1039.901,
imports,Framework import time (cold start critical),autogen,16,893.583,14.609,153.844,139.234,2025-09-20T22:50:12.792831,2025-09-20T22:50:13.792039,999.208,
imports,Framework import time (cold start critical),autogen,17,857.236,14.375,133.062,118.688,2025-09-20T22:50:13.792096,2025-09-20T22:50:14.749569,957.473,
imports,Framework import time (cold start critical),autogen,18,860.315,14.344,141.953,127.609,2025-09-20T22:50:14.749629,2025-09-20T22:50:15.709936,960.307,
imports,Framework import time (cold start critical),autogen,19,873.222,14.188,144.953,130.766,2025-09-20T22:50:15.709993,2025-09-20T22:50:16.686410,976.417,
imports,Framework import time (cold start critical),autogen,20,881.847,14.438,150.031,135.594,2025-09-20T22:50:16.686466,2025-09-20T22:50:17.676242,989.776,
basic_primitives,Core object creation (fundamental building blocks),lionagi,1,186.568,14.578,41.328,26.75,2025-09-20T22:50:17.676734,2025-09-20T22:50:17.908250,231.516,
basic_primitives,Core object creation (fundamental building blocks),lionagi,2,167.601,14.75,42.031,27.281,2025-09-20T22:50:17.908308,2025-09-20T22:50:18.123229,214.921,
basic_primitives,Core object creation (fundamental building blocks),lionagi,3,181.025,14.609,41.688,27.078,2025-09-20T22:50:18.123327,2025-09-20T22:50:18.348325,224.998,
basic_primitives,Core object creation (fundamental building blocks),lionagi,4,161.279,14.234,41.578,27.344,2025-09-20T22:50:18.348383,2025-09-20T22:50:18.552691,204.308,
basic_primitives,Core object creation (fundamental building blocks),lionagi,5,164.093,14.328,40.609,26.281,2025-09-20T22:50:18.552750,2025-09-20T22:50:18.762860,210.11,
basic_primitives,Core object creation (fundamental building blocks),lionagi,6,160.136,14.25,40.859,26.609,2025-09-20T22:50:18.762923,2025-09-20T22:50:18.966728,203.805,
basic_primitives,Core object creation (fundamental building blocks),lionagi,7,158.216,14.438,40.422,25.984,2025-09-20T22:50:18.966788,2025-09-20T22:50:19.168304,201.516,
basic_primitives,Core object creation (fundamental building blocks),lionagi,8,153.85,14.266,40.578,26.312,2025-09-20T22:50:19.168356,2025-09-20T22:50:19.363134,194.778,
basic_primitives,Core object creation (fundamental building blocks),lionagi,9,154.59,14.469,40.922,26.453,2025-09-20T22:50:19.363193,2025-09-20T22:50:19.559629,196.436,
basic_primitives,Core object creation (fundamental building blocks),lionagi,10,150.948,14.047,40.109,26.062,2025-09-20T22:50:19.559686,2025-09-20T22:50:19.749685,189.999,
basic_primitives,Core object creation (fundamental building blocks),lionagi,11,147.637,14.188,40.172,25.984,2025-09-20T22:50:19.749734,2025-09-20T22:50:19.936148,186.414,
basic_primitives,Core object creation (fundamental building blocks),lionagi,12,160.964,14.047,41.406,27.359,2025-09-20T22:50:19.936203,2025-09-20T22:50:20.136357,200.154,
basic_primitives,Core object creation (fundamental building blocks),lionagi,13,152.101,14.188,40.094,25.906,2025-09-20T22:50:20.136407,2025-09-20T22:50:20.331144,194.737,
basic_primitives,Core object creation (fundamental building blocks),lionagi,14,159.148,14.469,41.953,27.484,2025-09-20T22:50:20.331189,2025-09-20T22:50:20.531565,200.376,
basic_primitives,Core object creation (fundamental building blocks),lionagi,15,157.057,14.562,41.578,27.016,2025-09-20T22:50:20.531626,2025-09-20T22:50:20.729831,198.205,
basic_primitives,Core object creation (fundamental building blocks),lionagi,16,151.609,14.281,41.0,26.719,2025-09-20T22:50:20.729885,2025-09-20T22:50:20.924540,194.655,
basic_primitives,Core object creation (fundamental building blocks),lionagi,17,150.543,14.484,40.203,25.719,2025-09-20T22:50:20.924597,2025-09-20T22:50:21.115662,191.065,
basic_primitives,Core object creation (fundamental building blocks),lionagi,18,150.327,14.297,41.219,26.922,2025-09-20T22:50:21.115718,2025-09-20T22:50:21.306569,190.851,
basic_primitives,Core object creation (fundamental building blocks),lionagi,19,157.778,14.234,40.625,26.391,2025-09-20T22:50:21.306620,2025-09-20T22:50:21.505074,198.454,
basic_primitives,Core object creation (fundamental building blocks),lionagi,20,160.88,14.344,41.0,26.656,2025-09-20T22:50:21.505137,2025-09-20T22:50:21.709493,204.356,
basic_primitives,Core object creation (fundamental building blocks),langgraph,1,305.003,14.328,63.859,49.531,2025-09-20T22:50:21.709744,2025-09-20T22:50:22.077060,367.316,
basic_primitives,Core object creation (fundamental building blocks),langgraph,2,259.714,14.344,62.969,48.625,2025-09-20T22:50:22.077118,2025-09-20T22:50:22.400934,323.816,
basic_primitives,Core object creation (fundamental building blocks),langgraph,3,256.715,14.406,60.031,45.625,2025-09-20T22:50:22.401000,2025-09-20T22:50:22.714594,313.594,
basic_primitives,Core object creation (fundamental building blocks),langgraph,4,267.772,14.094,63.5,49.406,2025-09-20T22:50:22.714650,2025-09-20T22:50:23.043906,329.256,
basic_primitives,Core object creation (fundamental building blocks),langgraph,5,261.919,14.172,59.922,45.75,2025-09-20T22:50:23.043995,2025-09-20T22:50:23.381504,337.509,
basic_primitives,Core object creation (fundamental building blocks),langgraph,6,266.825,14.062,62.188,48.125,2025-09-20T22:50:23.381558,2025-09-20T22:50:23.713438,331.88,
basic_primitives,Core object creation (fundamental building blocks),langgraph,7,250.933,14.328,59.359,45.031,2025-09-20T22:50:23.713501,2025-09-20T22:50:24.021784,308.283,
basic_primitives,Core object creation (fundamental building blocks),langgraph,8,267.286,14.266,68.0,53.734,2025-09-20T22:50:24.021852,2025-09-20T22:50:24.352716,330.864,
basic_primitives,Core object creation (fundamental building blocks),langgraph,9,272.04,14.453,63.0,48.547,2025-09-20T22:50:24.352781,2025-09-20T22:50:24.687065,334.284,
basic_primitives,Core object creation (fundamental building blocks),langgraph,10,252.639,14.312,61.844,47.531,2025-09-20T22:50:24.687132,2025-09-20T22:50:24.995961,308.829,
basic_primitives,Core object creation (fundamental building blocks),langgraph,11,265.916,14.484,65.031,50.547,2025-09-20T22:50:24.996017,2025-09-20T22:50:25.325522,329.505,
basic_primitives,Core object creation (fundamental building blocks),langgraph,12,265.882,14.375,62.5,48.125,2025-09-20T22:50:25.325573,2025-09-20T22:50:25.655415,329.842,
basic_primitives,Core object creation (fundamental building blocks),langgraph,13,267.715,14.406,66.5,52.094,2025-09-20T22:50:25.655473,2025-09-20T22:50:25.987903,332.43,
basic_primitives,Core object creation (fundamental building blocks),langgraph,14,267.564,14.469,61.062,46.594,2025-09-20T22:50:25.987955,2025-09-20T22:50:26.314976,327.021,
basic_primitives,Core object creation (fundamental building blocks),langgraph,15,273.252,14.172,65.781,51.609,2025-09-20T22:50:26.315042,2025-09-20T22:50:26.647922,332.88,
basic_primitives,Core object creation (fundamental building blocks),langgraph,16,270.382,14.359,63.359,49.0,2025-09-20T22:50:26.647981,2025-09-20T22:50:26.985346,337.365,
basic_primitives,Core object creation (fundamental building blocks),langgraph,17,264.823,14.438,59.984,45.547,2025-09-20T22:50:26.985402,2025-09-20T22:50:27.312783,327.381,
basic_primitives,Core object creation (fundamental building blocks),langgraph,18,272.494,14.5,62.969,48.469,2025-09-20T22:50:27.312853,2025-09-20T22:50:27.646686,333.833,
basic_primitives,Core object creation (fundamental building blocks),langgraph,19,260.094,14.406,59.531,45.125,2025-09-20T22:50:27.646770,2025-09-20T22:50:27.969929,323.159,
basic_primitives,Core object creation (fundamental building blocks),langgraph,20,263.985,14.172,65.109,50.938,2025-09-20T22:50:27.969995,2025-09-20T22:50:28.300272,330.277,
basic_primitives,Core object creation (fundamental building blocks),llamaindex,1,634.462,14.266,106.641,92.375,2025-09-20T22:51:13.885838,2025-09-20T22:51:14.627305,741.467,
