category,category_description,framework,run_number,execution_time_ms,memory_before_mb,memory_after_mb,memory_delta_mb,wall_clock_start,wall_clock_end,wall_clock_duration_ms,error
basic_primitives,Core object creation (fundamental building blocks),llamaindex,2,532.322,14.422,104.031,89.609,2025-09-20T22:51:14.627390,2025-09-20T22:51:15.259710,632.32,
basic_primitives,Core object creation (fundamental building blocks),llamaindex,3,546.026,14.516,105.641,91.125,2025-09-20T22:51:15.259765,2025-09-20T22:51:15.915260,655.495,
basic_primitives,Core object creation (fundamental building blocks),llamaindex,4,563.066,14.547,102.625,88.078,2025-09-20T22:51:15.915323,2025-09-20T22:51:16.586622,671.299,
basic_primitives,Core object creation (fundamental building blocks),llamaindex,5,557.276,14.156,104.812,90.656,2025-09-20T22:51:16.586682,2025-09-20T22:51:17.251245,664.563,
basic_primitives,Core object creation (fundamental building blocks),llamaindex,6,516.774,14.547,106.266,91.719,2025-09-20T22:51:17.251323,2025-09-20T22:51:17.875834,624.511,
basic_primitives,Core object creation (fundamental building blocks),llamaindex,7,510.714,14.172,104.688,90.516,2025-09-20T22:51:17.875896,2025-09-20T22:51:18.480183,604.287,
basic_primitives,Core object creation (fundamental building blocks),llamaindex,8,524.186,14.172,111.062,96.891,2025-09-20T22:51:18.480244,2025-09-20T22:51:19.114892,634.648,
basic_primitives,Core object creation (fundamental building blocks),llamaindex,9,564.616,14.172,104.359,90.188,2025-09-20T22:51:19.114959,2025-09-20T22:51:19.789507,674.548,
basic_primitives,Core object creation (fundamental building blocks),llamaindex,10,546.59,14.031,103.984,89.953,2025-09-20T22:51:19.789574,2025-09-20T22:51:20.450991,661.417,
basic_primitives,Core object creation (fundamental building blocks),llamaindex,11,584.759,15.078,106.016,90.938,2025-09-20T22:51:20.451154,2025-09-20T22:51:21.155031,703.877,
basic_primitives,Core object creation (fundamental building blocks),llamaindex,12,521.584,14.203,110.188,95.984,2025-09-20T22:51:21.155090,2025-09-20T22:51:21.780241,625.151,
basic_primitives,Core object creation (fundamental building blocks),llamaindex,13,535.772,14.469,106.125,91.656,2025-09-20T22:51:21.780304,2025-09-20T22:51:22.422656,642.352,
basic_primitives,Core object creation (fundamental building blocks),llamaindex,14,545.571,14.031,107.875,93.844,2025-09-20T22:51:22.422713,2025-09-20T22:51:23.112305,689.592,
basic_primitives,Core object creation (fundamental building blocks),llamaindex,15,547.161,14.516,103.781,89.266,2025-09-20T22:51:23.112369,2025-09-20T22:51:23.761682,649.313,
basic_primitives,Core object creation (fundamental building blocks),llamaindex,16,533.184,14.188,102.688,88.5,2025-09-20T22:51:23.761754,2025-09-20T22:51:24.396897,635.143,
basic_primitives,Core object creation (fundamental building blocks),llamaindex,17,533.854,14.391,105.922,91.531,2025-09-20T22:51:24.396999,2025-09-20T22:51:25.026880,629.881,
basic_primitives,Core object creation (fundamental building blocks),llamaindex,18,527.767,14.203,101.734,87.531,2025-09-20T22:51:25.026950,2025-09-20T22:51:25.665991,639.041,
basic_primitives,Core object creation (fundamental building blocks),llamaindex,19,535.261,14.562,102.922,88.359,2025-09-20T22:51:25.666061,2025-09-20T22:51:26.306730,640.669,
basic_primitives,Core object creation (fundamental building blocks),llamaindex,20,546.854,14.672,105.828,91.156,2025-09-20T22:51:26.306803,2025-09-20T22:51:26.957742,650.939,
basic_primitives,Core object creation (fundamental building blocks),autogen,1,1061.656,14.484,149.5,135.016,2025-09-20T22:51:26.958004,2025-09-20T22:51:28.123856,1165.852,
basic_primitives,Core object creation (fundamental building blocks),autogen,2,884.773,14.359,146.078,131.719,2025-09-20T22:51:28.123915,2025-09-20T22:51:29.118013,994.098,
basic_primitives,Core object creation (fundamental building blocks),autogen,3,847.499,14.328,133.141,118.812,2025-09-20T22:51:29.118092,2025-09-20T22:51:30.064629,946.537,
basic_primitives,Core object creation (fundamental building blocks),autogen,4,855.637,14.172,140.141,125.969,2025-09-20T22:51:30.064686,2025-09-20T22:51:31.018968,954.282,
basic_primitives,Core object creation (fundamental building blocks),autogen,5,874.245,14.172,144.781,130.609,2025-09-20T22:51:31.019025,2025-09-20T22:51:32.000094,981.069,
basic_primitives,Core object creation (fundamental building blocks),autogen,6,897.059,14.375,149.391,135.016,2025-09-20T22:51:32.000178,2025-09-20T22:51:33.010939,1010.761,
basic_primitives,Core object creation (fundamental building blocks),autogen,7,931.811,14.531,141.516,126.984,2025-09-20T22:51:33.011005,2025-09-20T22:51:34.061530,1050.525,
basic_primitives,Core object creation (fundamental building blocks),autogen,8,911.077,14.344,142.562,128.219,2025-09-20T22:51:34.061586,2025-09-20T22:51:35.077061,1015.475,
basic_primitives,Core object creation (fundamental building blocks),autogen,9,900.551,14.25,139.922,125.672,2025-09-20T22:51:35.077120,2025-09-20T22:51:36.087078,1009.958,
basic_primitives,Core object creation (fundamental building blocks),autogen,10,881.472,14.266,145.516,131.25,2025-09-20T22:51:36.087152,2025-09-20T22:51:37.084827,997.675,
basic_primitives,Core object creation (fundamental building blocks),autogen,11,927.223,14.25,129.266,115.016,2025-09-20T22:51:37.084901,2025-09-20T22:51:38.129166,1044.265,
basic_primitives,Core object creation (fundamental building blocks),autogen,12,889.335,14.406,133.594,119.188,2025-09-20T22:51:38.129232,2025-09-20T22:51:39.130300,1001.068,
basic_primitives,Core object creation (fundamental building blocks),autogen,13,927.915,14.672,144.188,129.516,2025-09-20T22:51:39.130358,2025-09-20T22:51:40.183108,1052.75,
basic_primitives,Core object creation (fundamental building blocks),autogen,14,996.184,14.547,138.859,124.312,2025-09-20T22:51:40.183169,2025-09-20T22:51:41.305381,1122.212,
basic_primitives,Core object creation (fundamental building blocks),autogen,15,886.681,14.359,140.938,126.578,2025-09-20T22:51:41.305444,2025-09-20T22:51:42.311980,1006.536,
basic_primitives,Core object creation (fundamental building blocks),autogen,16,908.791,14.625,143.641,129.016,2025-09-20T22:51:42.312036,2025-09-20T22:51:43.325675,1013.639,
basic_primitives,Core object creation (fundamental building blocks),autogen,17,932.15,14.328,138.781,124.453,2025-09-20T22:51:43.325743,2025-09-20T22:51:44.373317,1047.574,
basic_primitives,Core object creation (fundamental building blocks),autogen,18,899.565,14.297,139.797,125.5,2025-09-20T22:51:44.373469,2025-09-20T22:51:45.374396,1000.927,
basic_primitives,Core object creation (fundamental building blocks),autogen,19,838.606,14.203,128.094,113.891,2025-09-20T22:51:45.374454,2025-09-20T22:51:46.362408,987.954,
basic_primitives,Core object creation (fundamental building blocks),autogen,20,855.444,14.625,129.0,114.375,2025-09-20T22:51:46.362471,2025-09-20T22:51:47.368374,1005.903,
basic_primitives,Core object creation (fundamental building blocks),langchain,1,2703.436,14.656,256.375,241.719,2025-09-20T22:50:28.300521,2025-09-20T22:50:31.254846,2954.325,
basic_primitives,Core object creation (fundamental building blocks),langchain,2,2012.709,14.125,265.5,251.375,2025-09-20T22:50:31.254901,2025-09-20T22:50:33.468886,2213.985,
basic_primitives,Core object creation (fundamental building blocks),langchain,3,2158.722,14.172,259.609,245.438,2025-09-20T22:50:33.468942,2025-09-20T22:50:35.866296,2397.354,
basic_primitives,Core object creation (fundamental building blocks),langchain,4,2093.594,14.562,272.375,257.812,2025-09-20T22:50:35.866361,2025-09-20T22:50:38.171056,2304.695,
basic_primitives,Core object creation (fundamental building blocks),langchain,5,1970.2,14.375,254.859,240.484,2025-09-20T22:50:38.171118,2025-09-20T22:50:40.372684,2201.566,
basic_primitives,Core object creation (fundamental building blocks),langchain,6,1990.39,14.031,260.297,246.266,2025-09-20T22:50:40.372753,2025-09-20T22:50:42.577090,2204.337,
basic_primitives,Core object creation (fundamental building blocks),langchain,7,1916.11,14.547,249.609,235.062,2025-09-20T22:50:42.577160,2025-09-20T22:50:44.696056,2118.896,
basic_primitives,Core object creation (fundamental building blocks),langchain,8,1921.928,14.188,252.938,238.75,2025-09-20T22:50:44.696112,2025-09-20T22:50:46.820253,2124.141,
basic_primitives,Core object creation (fundamental building blocks),langchain,9,1930.944,14.031,253.297,239.266,2025-09-20T22:50:46.820312,2025-09-20T22:50:48.953368,2133.056,
basic_primitives,Core object creation (fundamental building blocks),langchain,10,1918.458,14.031,251.078,237.047,2025-09-20T22:50:48.953430,2025-09-20T22:50:51.074599,2121.169,
basic_primitives,Core object creation (fundamental building blocks),langchain,11,1957.158,14.188,256.453,242.266,2025-09-20T22:50:51.074658,2025-09-20T22:50:53.234706,2160.048,
basic_primitives,Core object creation (fundamental building blocks),langchain,12,1923.491,14.172,255.078,240.906,2025-09-20T22:50:53.234765,2025-09-20T22:50:55.384654,2149.889,
basic_primitives,Core object creation (fundamental building blocks),langchain,13,2033.69,14.375,266.594,252.219,2025-09-20T22:50:55.384717,2025-09-20T22:50:57.642980,2258.263,
basic_primitives,Core object creation (fundamental building blocks),langchain,14,2065.306,14.672,266.0,251.328,2025-09-20T22:50:57.643061,2025-09-20T22:50:59.916791,2273.73,
basic_primitives,Core object creation (fundamental building blocks),langchain,15,2036.179,14.031,264.719,250.688,2025-09-20T22:50:59.916853,2025-09-20T22:51:02.184731,2267.878,
basic_primitives,Core object creation (fundamental building blocks),langchain,16,2046.569,14.359,259.859,245.5,2025-09-20T22:51:02.184792,2025-09-20T22:51:04.447642,2262.85,
basic_primitives,Core object creation (fundamental building blocks),langchain,17,2066.743,14.219,266.531,252.312,2025-09-20T22:51:04.447704,2025-09-20T22:51:06.752877,2305.173,
basic_primitives,Core object creation (fundamental building blocks),langchain,18,2026.358,14.234,261.828,247.594,2025-09-20T22:51:06.752947,2025-09-20T22:51:09.024341,2271.394,
basic_primitives,Core object creation (fundamental building blocks),langchain,19,2230.404,14.594,259.0,244.406,2025-09-20T22:51:09.024397,2025-09-20T22:51:11.488471,2464.074,
basic_primitives,Core object creation (fundamental building blocks),langchain,20,2115.353,14.344,267.297,252.953,2025-09-20T22:51:11.488546,2025-09-20T22:51:13.885511,2396.965,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,1,275.617,14.047,57.422,43.375,2025-09-20T22:51:54.129260,2025-09-20T22:51:54.459212,329.952,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,2,250.619,14.203,58.469,44.266,2025-09-20T22:51:54.459262,2025-09-20T22:51:54.770042,310.78,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,3,260.116,14.297,62.969,48.672,2025-09-20T22:51:54.770098,2025-09-20T22:51:55.085815,315.717,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,4,248.894,14.047,58.984,44.938,2025-09-20T22:51:55.085870,2025-09-20T22:51:55.390034,304.164,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,5,250.14,14.047,58.641,44.594,2025-09-20T22:51:55.390078,2025-09-20T22:51:55.701271,311.193,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,6,247.103,14.047,58.969,44.922,2025-09-20T22:51:55.701328,2025-09-20T22:51:56.002360,301.032,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,7,253.66,14.047,61.281,47.234,2025-09-20T22:51:56.002415,2025-09-20T22:51:56.311197,308.782,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,8,248.312,14.047,58.969,44.922,2025-09-20T22:51:56.311256,2025-09-20T22:51:56.613864,302.608,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,9,248.117,14.047,56.906,42.859,2025-09-20T22:51:56.613917,2025-09-20T22:51:56.918138,304.221,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,10,247.035,14.203,59.391,45.188,2025-09-20T22:51:56.918196,2025-09-20T22:51:57.220830,302.634,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,11,248.1,14.203,59.391,45.188,2025-09-20T22:51:57.220877,2025-09-20T22:51:57.523048,302.171,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,12,248.483,14.047,59.281,45.234,2025-09-20T22:51:57.523097,2025-09-20T22:51:57.825320,302.223,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,13,247.551,14.047,58.969,44.922,2025-09-20T22:51:57.825372,2025-09-20T22:51:58.129062,303.69,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,14,251.434,14.203,58.391,44.188,2025-09-20T22:51:58.129127,2025-09-20T22:51:58.434931,305.804,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,15,253.968,14.047,57.984,43.938,2025-09-20T22:51:58.434984,2025-09-20T22:51:58.746104,311.12,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,16,254.409,14.203,61.531,47.328,2025-09-20T22:51:58.746166,2025-09-20T22:51:59.055675,309.509,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,17,249.265,14.047,59.297,45.25,2025-09-20T22:51:59.055745,2025-09-20T22:51:59.360652,304.907,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,18,259.939,14.203,59.656,45.453,2025-09-20T22:51:59.360704,2025-09-20T22:51:59.675466,314.762,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,19,261.273,14.234,62.672,48.438,2025-09-20T22:51:59.675525,2025-09-20T22:51:59.994843,319.318,
orchestrators,High-level orchestration objects (enterprise-grade),langgraph,20,256.92,14.469,60.062,45.594,2025-09-20T22:51:59.994908,2025-09-20T22:52:00.308362,313.454,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,1,326.324,14.5,57.344,42.844,2025-09-20T22:51:47.368731,2025-09-20T22:51:47.746441,377.71,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,2,286.439,14.047,61.219,47.172,2025-09-20T22:51:47.746507,2025-09-20T22:51:48.085116,338.609,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,3,320.131,14.188,64.094,49.906,2025-09-20T22:51:48.085177,2025-09-20T22:51:48.468035,382.858,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,4,291.275,14.266,62.047,47.781,2025-09-20T22:51:48.468093,2025-09-20T22:51:48.810082,341.989,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,5,280.535,14.188,54.516,40.328,2025-09-20T22:51:48.810164,2025-09-20T22:51:49.140871,330.707,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,6,295.94,14.047,64.984,50.938,2025-09-20T22:51:49.140936,2025-09-20T22:51:49.496241,355.305,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,7,290.854,14.219,62.281,48.062,2025-09-20T22:51:49.496318,2025-09-20T22:51:49.837721,341.403,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,8,278.076,14.188,55.438,41.25,2025-09-20T22:51:49.837779,2025-09-20T22:51:50.164073,326.294,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,9,276.443,14.172,57.0,42.828,2025-09-20T22:51:50.164127,2025-09-20T22:51:50.489389,325.262,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,10,284.938,14.047,54.672,40.625,2025-09-20T22:51:50.489442,2025-09-20T22:51:50.822550,333.108,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,11,285.454,14.047,55.844,41.797,2025-09-20T22:51:50.822613,2025-09-20T22:51:51.163613,341.0,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,12,305.104,14.047,60.641,46.594,2025-09-20T22:51:51.163666,2025-09-20T22:51:51.523580,359.914,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,13,275.771,14.047,55.75,41.703,2025-09-20T22:51:51.523639,2025-09-20T22:51:51.846913,323.274,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,14,278.937,14.047,56.203,42.156,2025-09-20T22:51:51.846963,2025-09-20T22:51:52.174099,327.136,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,15,277.585,14.438,56.359,41.922,2025-09-20T22:51:52.174153,2025-09-20T22:51:52.502315,328.162,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,16,275.068,14.047,55.391,41.344,2025-09-20T22:51:52.502375,2025-09-20T22:51:52.825142,322.767,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,17,275.991,14.047,56.219,42.172,2025-09-20T22:51:52.825193,2025-09-20T22:51:53.148640,323.447,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,18,281.121,14.516,58.312,43.797,2025-09-20T22:51:53.148685,2025-09-20T22:51:53.480508,331.823,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,19,275.897,14.188,58.859,44.672,2025-09-20T22:51:53.480565,2025-09-20T22:51:53.806604,326.039,
orchestrators,High-level orchestration objects (enterprise-grade),lionagi,20,274.554,14.047,57.0,42.953,2025-09-20T22:51:53.806655,2025-09-20T22:51:54.129027,322.372,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,1,959.669,14.062,127.594,113.531,2025-09-20T22:53:35.343106,2025-09-20T22:53:36.401057,1057.951,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,2,841.253,14.203,128.516,114.312,2025-09-20T22:53:36.401124,2025-09-20T22:53:37.364489,963.365,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,3,839.729,14.234,130.516,116.281,2025-09-20T22:53:37.364549,2025-09-20T22:53:38.310925,946.376,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,4,841.217,14.359,134.906,120.547,2025-09-20T22:53:38.310987,2025-09-20T22:53:39.251529,940.542,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,5,836.682,14.203,140.453,126.25,2025-09-20T22:53:39.251585,2025-09-20T22:53:40.186550,934.965,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,6,852.938,14.438,147.016,132.578,2025-09-20T22:53:40.186599,2025-09-20T22:53:41.138774,952.175,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,7,847.381,14.109,135.266,121.156,2025-09-20T22:53:41.138832,2025-09-20T22:53:42.083047,944.215,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,8,836.115,14.203,137.562,123.359,2025-09-20T22:53:42.083106,2025-09-20T22:53:43.016209,933.103,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,9,856.472,14.203,159.906,145.703,2025-09-20T22:53:43.016266,2025-09-20T22:53:43.970606,954.34,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,10,833.76,14.062,134.062,120.0,2025-09-20T22:53:43.970669,2025-09-20T22:53:44.900676,930.007,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,11,836.977,14.062,128.453,114.391,2025-09-20T22:53:44.900731,2025-09-20T22:53:45.837660,936.929,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,12,839.969,14.062,136.375,122.312,2025-09-20T22:53:45.837736,2025-09-20T22:53:46.776917,939.181,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,13,844.419,14.062,135.016,120.953,2025-09-20T22:53:46.776976,2025-09-20T22:53:47.720354,943.378,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,14,836.136,14.203,125.172,110.969,2025-09-20T22:53:47.720423,2025-09-20T22:53:48.664526,944.103,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,15,844.2,14.203,124.75,110.547,2025-09-20T22:53:48.664583,2025-09-20T22:53:49.606975,942.392,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,16,853.644,14.062,134.172,120.109,2025-09-20T22:53:49.607037,2025-09-20T22:53:50.558113,951.076,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,17,905.2,14.062,147.047,132.984,2025-09-20T22:53:50.558170,2025-09-20T22:53:51.574088,1015.918,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,18,851.159,14.391,135.578,121.188,2025-09-20T22:53:51.574149,2025-09-20T22:53:52.524813,950.664,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,19,854.846,14.281,132.109,117.828,2025-09-20T22:53:52.524875,2025-09-20T22:53:53.477966,953.091,
orchestrators,High-level orchestration objects (enterprise-grade),autogen,20,852.177,14.203,134.734,120.531,2025-09-20T22:53:53.478019,2025-09-20T22:53:54.428364,950.345,
orchestrators,High-level orchestration objects (enterprise-grade),langchain,1,2408.141,14.062,246.0,231.938,2025-09-20T22:52:00.308630,2025-09-20T22:52:02.952559,2643.929,
orchestrators,High-level orchestration objects (enterprise-grade),langchain,2,1931.151,14.203,253.938,239.734,2025-09-20T22:52:02.952616,2025-09-20T22:52:05.105486,2152.87,
orchestrators,High-level orchestration objects (enterprise-grade),langchain,3,1930.313,14.5,261.953,247.453,2025-09-20T22:52:05.105545,2025-09-20T22:52:07.239716,2134.171,
orchestrators,High-level orchestration objects (enterprise-grade),langchain,4,1906.912,14.203,245.156,230.953,2025-09-20T22:52:07.239788,2025-09-20T22:52:09.346314,2106.526,
orchestrators,High-level orchestration objects (enterprise-grade),langchain,5,1950.436,14.062,261.484,247.422,2025-09-20T22:52:09.346366,2025-09-20T22:52:11.498447,2152.081,
orchestrators,High-level orchestration objects (enterprise-grade),langchain,6,1930.787,14.203,264.141,249.938,2025-09-20T22:52:11.498506,2025-09-20T22:52:13.628602,2130.096,
orchestrators,High-level orchestration objects (enterprise-grade),langchain,7,1923.342,14.203,261.484,247.281,2025-09-20T22:52:13.628664,2025-09-20T22:52:15.761726,2133.062,
orchestrators,High-level orchestration objects (enterprise-grade),langchain,8,1912.958,14.656,249.594,234.938,2025-09-20T22:52:15.761780,2025-09-20T22:52:17.875463,2113.683,
orchestrators,High-level orchestration objects (enterprise-grade),langchain,9,1923.155,14.062,261.328,247.266,2025-09-20T22:52:17.875532,2025-09-20T22:52:20.000886,2125.354,
orchestrators,High-level orchestration objects (enterprise-grade),langchain,10,1999.775,14.062,265.375,251.312,2025-09-20T22:52:20.000944,2025-09-20T22:52:22.204684,2203.74,
orchestrators,High-level orchestration objects (enterprise-grade),langchain,11,1930.499,14.203,255.891,241.688,2025-09-20T22:52:22.204741,2025-09-20T22:52:24.337287,2132.546,
orchestrators,High-level orchestration objects (enterprise-grade),langchain,12,1957.657,14.062,259.094,245.031,2025-09-20T22:52:24.337344,2025-09-20T22:52:26.498283,2160.939,
orchestrators,High-level orchestration objects (enterprise-grade),langchain,13,1912.286,14.062,255.406,241.344,2025-09-20T22:52:26.498346,2025-09-20T22:52:28.610517,2112.171,
